"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"J. Varane","England 2.","Queens Park Rangers","RCMF, RDMF, LCMF","24","600000","2030-06-30","23","1727","1","1.91","2","0.8","France","right","189","no","9.9","5.11","60.2","2.97","63.16","0.42","7.68","0.05","0.1","0.05","14","0.73","21.43","7.143","0.73","28.57","0.89","64.71","5.21","45","0.47","0.36","0.05","38.72","81.97","12.4","66.81","3.75","51.39","0.04","0","0.16","6.2","68.91","1.46","42.86","0.47","5.84","70.54","","","0","0","","",""
"O. Azeez","England 2.","Millwall","RAMF, LW","24","600000","2028-06-30","21","1708","7","5.99","5","5.27","England","left","181","no","5.69","5.9","53.57","5.01","41.05","0.16","2.97","0.37","0.32","0.11","52","2.74","34.62","13.462","6.53","39.52","6.53","58.87","11.17","44.34","3.48","2.74","0.42","24.5","64.09","6.9","67.18","1.69","59.38","0.28","0.21","1.32","2.48","57.45","6.8","44.96","0.69","5.74","86.24","","","0","0","","",""
"L. Gibson","England 2.","Preston North End","CB, LCB","25","1800000","2028-06-30","18","1707","1","1.72","0","0","England","left","185","no","8.96","5.06","75","4.01","63.16","0.69","6.12","0.05","0.09","0","10","0.53","50","10","0.32","16.67","0.32","83.33","2.16","43.9","0.9","0.74","0.05","44.76","82.92","17.93","70.29","6.17","38.46","0","0.05","0.05","5.48","55.77","0.74","42.86","0.32","7.54","60.14","","","0","0","","",""
"C. Okoli","England 2.","Leicester City","RCB, RB","24","0","2029-06-30","20","1707","0","0.4","1","0.29","Italy","right","191","no","10.33","6.43","71.31","6.64","57.14","0.84","8.13","0","0.02","0","5","0.26","0","0","0.05","0","0.16","0","0.95","38.89","0.47","0.47","0.05","53.15","83.93","25.47","75.78","5.91","38.39","0.02","0.05","0.11","6.85","71.54","0.32","33.33","0.16","10.28","63.59","","","0","0","","",""
"A. Segecic","England 2.","Portsmouth","RAMF, AMF","21","400000","2028-06-30","25","1702","5","2.74","1","2.55","Australia","left","173","no","4.6","4.55","56.98","2.96","26.79","0.05","2.73","0.26","0.14","0","37","1.96","32.43","13.514","1.9","36.11","3.54","34.33","8.73","29.09","2.33","0.74","0.16","16.13","67.21","4.55","55.81","0.85","18.75","0.13","0.11","0.21","1.69","56.25","1.9","36.11","0.26","2.12","67.5","","","0","0","","",""
"J. Abankwah","England 2.","Watford","LCB, RCB","22","0","","19","1701","0","0.23","0","0.52","Republic of Ireland","right","182","no","8.99","5.34","63.37","4.07","58.44","0.26","7.55","0","0.01","0","5","0.26","0","0","0.37","57.14","0.74","71.43","2.91","49.09","0.32","1.11","0.42","42.91","84.22","18.25","73.62","5.24","46.46","0.03","0.05","0","4.71","61.8","0.69","46.15","0.16","7.94","58.67","","","0","0","","",""
"C. Ogilvie","England 2.","Portsmouth","LB, LCB","30","275000","2026-06-30","19","1700","0","1.04","0","0.11","England","left","184","no","7.31","4.61","57.47","6.25","52.54","0.26","5.94","0","0.05","0","10","0.53","20","0","1.43","48.15","0.9","70.59","2.22","69.05","1.16","1.54","0","34.15","74.88","15.19","58.19","4.34","39.02","0.01","0.05","0.05","6.19","49.57","2.12","50","0.64","8.05","66.45","","","0","0","","",""
"K. Grant","England 2.","West Bromwich Albion","LAMF, LW","28","3800000","2026-06-30","23","1697","3","3.53","0","1.73","England","right","183","no","5.2","4.03","63.16","3.29","30.65","0.16","3.55","0.16","0.19","0","38","2.02","34.21","7.895","4.4","27.71","5.3","43","11.03","36.06","3.66","2.65","0.48","32.93","75.68","7.32","60.87","1.48","39.29","0.09","0.05","0.37","2.6","69.39","2.7","33.33","0.32","4.56","66.28","","","0","0","","",""
"C. Doyle","England 2.","Wrexham","LCB","22","0","2029-06-30","19","1688","1","1.3","0","0.44","England","left","190","no","10.66","6.24","64.96","6.5","55.74","0.64","8.64","0.05","0.07","0","12","0.64","41.67","8.333","1.33","32","1.23","56.52","3.36","31.75","0.8","1.07","0.21","51.13","77.16","27.78","69.67","8.42","50.63","0.02","0.27","0.27","9.76","61.75","2.61","32.65","0.48","12.74","69.04","","","0","0","","",""
"A. Cochrane","England 2.","Birmingham City","LB","25","1500000","2028-06-30","19","1674","1","0.4","3","1.44","England","left","173","no","8.55","6.51","66.12","3.39","42.86","0.11","6.27","0.05","0.02","0","8","0.43","50","12.5","2.58","29.17","0.54","60","1.61","46.67","0.22","0.86","0.11","48.33","78.87","22.9","71.6","7.31","33.09","0.08","0","0.11","9.09","62.13","2.9","29.63","0.16","9.68","74.44","","","0","0","","",""
"Neto Borges","England 2.","Bristol City","LWB, LCB","29","3000000","2027-06-30","27","1673","0","1.05","4","1.83","Brazil","left","185","yes","9.84","6.56","59.84","4.2","48.72","0.32","7.42","0","0.06","0","16","0.86","18.75","0","3.17","45.76","1.34","56","3.77","51.43","1.67","1.99","0.32","35.88","78.11","11.67","68.66","2.85","39.62","0.1","0","0.54","3.66","57.35","3.23","55","0.97","7.15","69.92","","","0","0","","",""
"K. Saito","England 2.","Queens Park Rangers","LW, LAMF","24","4000000","","25","1669","3","2.94","2","2.19","Japan","right","170","no","5.39","4.26","64.56","1.78","12.12","0.11","2.82","0.16","0.16","0.05","26","1.4","38.46","11.538","1.94","36.11","3.18","52.54","9.65","35.2","4.37","1.67","0.11","23.67","77.22","6.58","65.57","0.86","56.25","0.12","0","0.32","1.67","77.42","1.83","70.59","1.35","3.07","64.91","","","0","0","","",""
"R. Hedges","England 2.","Blackburn Rovers","LWB, LAMF","30","1200000","2026-06-30","22","1667","2","2.31","1","2.63","England","left","185","no","7.99","5.56","67.96","3.89","44.44","0.22","5.24","0.11","0.12","0","19","1.03","21.05","10.526","2.92","38.89","1.78","72.73","5.07","50","2.05","2.54","0.32","34.55","73.44","12.69","67.23","3.51","38.46","0.14","0","0.59","4.05","69.33","2.86","58.49","0.86","7.18","60.9","","","0","0","","",""
"H. Winks","England 2.","Leicester City","LDMF, RDMF","30","12000000","2026-06-30","20","1664","0","0.47","2","0.34","England","right","178","no","5.19","3.3","54.1","0.81","33.33","0.38","4.15","0","0.03","0","15","0.81","6.67","0","1.08","45","0.65","58.33","2.87","47.17","0.43","1.57","0.32","62.63","91.62","20.44","84.92","2.54","55.32","0.02","0.32","0.16","9.52","87.5","1.84","55.88","0.59","8.71","80.75","","","0","0","","",""
"J. Philogene","England 2.","Ipswich Town","LAMF","24","0","2029-06-30","25","1657","9","4","2","2.51","England","right","179","no","7.22","5.54","61.76","1.96","16.67","0","5.74","0.49","0.22","0","50","2.72","42","18","2.93","24.07","6.57","44.63","14.72","34.32","3.58","3.48","0.38","26.56","79.75","5.38","67.68","1.52","50","0.14","0","0.43","1.9","68.57","3.1","50.88","1.19","4.18","79.22","","","0","0","","",""
"W. Vaulks","England 2.","Oxford United","RDMF, DMF, RCMF","32","900000","","26","1654","0","0.49","0","1.04","England","right","180","no","9.3","6.04","63.06","2.88","64.15","0.11","6.75","0","0.03","0","20","1.09","15","0","2.12","53.85","0.27","80","2.34","30.23","0.16","0.49","0","43.04","78.13","18.23","62.39","7.51","43.48","0.06","0","0.16","9.9","58.79","2.94","46.3","0.38","9.74","75.98","","","0","0","","",""
"K. Dembélé","England 2.","Queens Park Rangers","RW, RAMF","22","900000","2026-06-30","28","1652","1","2.38","0","2.34","England","left","167","no","4.74","4.63","60","2.4","25","0","2.1","0.05","0.13","0","39","2.12","23.08","2.564","2.23","46.34","4.09","56","9.32","44.44","2.83","1.96","0.54","25.06","77.83","7.08","66.92","2.34","60.47","0.13","0.11","0.44","3.49","67.19","3.32","67.21","1.69","5.77","80.19","","","0","0","","",""
"J. Rudoni","England 2.","Coventry City","AMF, CF","24","0","2028-06-30","21","1650","2","3.08","4","3.51","England","left","185","no","3.93","2.67","61.22","2.62","41.67","0.22","3.45","0.11","0.17","0","35","1.91","25.71","5.714","3.71","29.41","4.31","59.49","10.09","46.49","3.16","3.76","0.33","39.55","82.62","10.96","78.61","1.25","52.17","0.19","0.22","0.98","4.58","82.14","4.64","50.59","1.69","5.62","81.55","","","0","0","","",""
"T. Devlin","England 2.","Portsmouth","RB, RWB","22","250000","2028-06-30","25","1642","3","1.38","0","1.73","Northern Ireland","right","176","no","10.36","6.58","69.17","4.93","61.11","0.44","8.27","0.16","0.08","0.05","14","0.77","42.86","21.429","2.74","32","1.81","54.55","4.11","33.33","0.88","1.32","0.11","38.59","72.59","14.58","60.15","4.82","46.59","0.09","0.05","0.27","6.36","56.9","3.07","39.29","0.55","9.26","68.64","","","0","0","","",""
"J. Clarke","England 2.","Ipswich Town","LAMF, RAMF","25","15000000","2029-06-30","30","1639","12","8.1","1","3.82","England","right","181","no","4.78","5.6","50","1.76","31.25","0","3.07","0.44","0.44","0","34","1.87","44.12","35.294","1.87","55.88","4.94","52.22","13.78","39.44","3.68","3.4","0.49","29.76","75.46","6.86","64.8","2.03","62.16","0.21","0.05","0.71","3.51","76.56","2.91","64.15","2.03","4.89","71.91","","","0","0","","",""
"G. Hirst","England 2.","Ipswich Town","CF","26","4000000","2029-06-30","26","1620","6","9.1","0","0.76","England","right","191","no","2","2","44.44","5.94","41.12","0.06","1.68","0.28","0.51","0.11","36","2","44.44","16.667","0.28","40","1","55.56","6.11","27.27","3.33","0.89","0.17","12.78","71.3","2.78","54","0.39","28.57","0.04","0","0.28","1.5","55.56","0.61","27.27","0.44","1.22","63.64","","","0","0","","",""
"G. Otegbayo","England 2.","Sheffield Wednesday","CB, RCB","21","0","2027-06-30","23","1617","0","0.67","0","0.1","Nigeria","","193","no","10.52","6.35","81.58","4.23","52.63","0.33","6.81","0","0.04","0","2","0.11","50","0","0","0","0.39","100","2","50","0.33","0.39","0.11","35.73","85.2","12.24","69.55","3.23","39.66","0.01","0","0.06","2.12","42.11","0.39","0","0.11","4.56","39.02","","","0","0","","",""
"J. Windass","England 2.","Wrexham","CF, AMF","32","500000","2028-06-30","26","1608","8","6.29","4","3.46","England","right","176","no","2.85","2.41","53.49","1.85","24.24","0","1.81","0.28","0.35","0","47","2.63","40.43","17.021","2.35","26.19","1.62","55.17","4.53","41.98","2.29","1.23","0","34.42","77.72","9.01","64.6","2.97","43.4","0.19","0.28","0.56","4.81","60.47","3.13","39.29","0.9","4.98","77.53","","","0","0","","",""
"A. Hadžiahmetović","England 2.","Hull City","RDMF, LDMF, LCMF","28","6500000","2027-06-30","26","1606","0","0.49","1","0.46","Denmark","right","179","yes","8.91","5.88","69.52","2.52","31.11","0.5","5.56","0","0.03","0","7","0.39","0","0","0.56","60","0.9","68.75","2.97","58.49","0.5","0.56","0.06","38.44","80.32","13.34","61.76","4.65","46.99","0.03","0.11","0.11","5.32","54.74","1.4","44","0.39","6.16","61.82","","","0","0","","",""
"J. Knight","England 2.","Bristol City","RCMF","24","5000000","2027-06-30","19","1594","0","0.53","0","0.22","Republic of Ireland","right","173","no","6.21","3.9","60.87","2.48","43.18","0.45","5.26","0","0.03","0","13","0.73","30.77","0","1.3","34.78","0.62","72.73","3.22","57.89","0.56","0.96","0.34","56.97","83.25","19.82","68.66","5.65","49","0.01","0.06","0.11","11.35","72.14","2.03","50","0.56","9.43","74.85","","","0","0","","",""
"A. McCann","England 2.","Preston North End","LCMF, RCMF","26","2200000","2029-06-30","22","1589","1","1.36","1","0.24","Scotland","right","176","no","11.78","9.18","66.05","2.55","46.67","0.34","6.44","0.06","0.08","0","10","0.57","40","10","0.4","42.86","0.51","33.33","4.42","38.46","1.36","0.51","0.06","31.1","83.97","8.16","63.89","1.59","42.86","0.01","0","0.06","3.29","60.34","1.08","47.37","0.4","3.62","57.81","","","0","0","","",""
"L. Dobbin","England 2.","Preston North End","CF","23","2500000","2026-05-31","25","1587","7","5.64","4","1.96","England","right","175","yes","3.01","2.67","63.83","1.59","17.86","0","1.45","0.4","0.32","0.06","46","2.61","28.26","15.217","0.74","30.77","3.69","46.15","12.08","32.39","3.06","3.01","0.91","18.43","76","3.69","56.92","0.85","40","0.11","0.23","0.45","2.16","60.53","1.64","48.28","0.91","1.87","78.79","","","0","0","","",""
"M. Núñez","England 2.","Ipswich Town","AMF","25","5000000","2029-06-30","25","1585","3","4.47","8","4.86","Chile","right","173","no","5.22","4.83","61.18","2.27","17.5","0.06","3.33","0.17","0.25","0.06","56","3.18","23.21","5.357","1.93","32.35","0.91","56.25","4.66","26.83","1.93","1.19","0.23","36.85","79.51","9.77","70.93","3.8","58.21","0.28","0.23","0.74","5.68","78","3.18","60.71","1.7","5.96","78.1","","","0","0","","",""
"T. Ballo","England 2.","Millwall","LAMF, LW","24","3000000","2027-06-30","24","1577","1","3.18","4","2.61","Côte d'Ivoire","right","166","yes","5.88","5.31","60.22","3.54","25.81","0","2.94","0.06","0.18","0.06","23","1.31","39.13","4.348","2.05","36.11","1.66","41.38","5.88","30.1","2.17","1.43","0.23","20.32","70.79","4.62","56.79","0.91","31.25","0.15","0.06","0.57","2","62.86","2.05","47.22","0.91","3.14","63.64","","","0","0","","",""
"C. McNeill","England 2.","Sheffield Wednesday","AMF, RCMF, RAMF","22","200000","2027-06-30","28","1576","3","2.22","1","1.03","England","right","181","no","6.68","5.6","59.18","2.46","25.58","0.11","4.53","0.17","0.13","0.06","23","1.31","34.78","13.043","1.88","21.21","2","48.57","5.71","33","1.71","0.51","0.11","25.64","72.83","5.54","58.76","1.77","38.71","0.06","0","0.23","2.34","63.41","1.88","36.36","0.29","4.05","53.52","","","0","0","","",""
"P. Nardi","England 2.","Queens Park Rangers","GK","31","2500000","2026-06-30","16","1572","0","0","0","0.18","France","right","187","no","1.43","0.17","66.67","0.17","66.67","0","1.65","0","0","0","0","0","0","0","0","0","0","0","0.17","100","0","0","0","20.61","83.89","12.77","73.99","8.53","65.1","0.01","0","0.06","2.06","50","0.23","25","0.06","6.93","76.03","1.26","3.26","61.4","1.1","-2.75","-0.157","0.97"
"B. Spencer","England 2.","Oxford United","RB, RWB","21","0","2026-06-30","18","1566","0","0.29","0","0","Northern Ireland","right","180","no","11.15","9.02","64.33","4.89","56.47","0.57","5.82","0","0.02","0","3","0.17","0","0","1.44","8","0.92","75","4.08","35.21","0.69","0.46","0.23","30.06","69.6","14.43","56.18","5.98","46.15","0","0.06","0","5.06","51.14","1.26","31.82","0.4","7.64","54.89","","","0","0","","",""
"C. De Norre","England 2.","Millwall","RDMF, LDMF, RCMF","29","2200000","2026-06-30","19","1564","0","0.69","1","0.75","Belgium","right","175","no","8.17","6.91","65.83","2.99","48.08","0.06","4.65","0","0.04","0","10","0.58","20","0","0.81","42.86","0.35","50","2.36","43.9","1.09","0.75","0.12","36.48","84.38","12.14","69.67","4.09","54.93","0.04","0","0.17","6.85","74.79","0.86","53.33","0.46","5.06","75","","","0","0","","",""
"M. Smith","England 2.","Preston North End","CF","34","300000","2027-06-30","29","1564","3","2.87","0","0.64","England","right","191","no","4.83","3.63","53.97","11.11","48.19","0.12","3.17","0.17","0.17","0","24","1.38","33.33","12.5","0.69","8.33","0.35","83.33","5.7","20.2","2.76","0.17","0","15.48","71.75","2.7","46.81","0.4","28.57","0.04","0","0.17","1.09","57.89","1.04","27.78","0.46","1.44","40","","","0","0","","",""
"J. Taylor","England 2.","Ipswich Town","LDMF","27","1800000","2028-06-30","26","1560","1","1.81","1","1.64","England","right","185","no","5.48","3.98","56.52","2.48","41.86","0.23","4.22","0.06","0.1","0","21","1.21","33.33","4.762","0.58","20","1.44","48","4.56","41.77","1.15","1.38","0.29","43.5","86.07","11.94","68.6","4.04","55.71","0.09","0.12","0.35","6.63","72.17","1.9","51.52","0.81","6.06","69.52","","","0","0","","",""
"R. Morishita","England 2.","Blackburn Rovers","AMF, RAMF, RCMF","28","800000","2028-06-30","23","1548","2","1.33","4","3.1","Japan","right","168","no","5.23","5.06","56.32","1.86","40.63","0.06","3.01","0.12","0.08","0.06","22","1.28","27.27","9.091","3.26","39.29","2.67","52.17","7.21","39.52","2.56","2.03","0.35","32.56","75.54","9.94","66.08","1.34","30.43","0.18","0.17","0.7","3.84","65.15","3.6","59.68","0.93","5.81","74","","","0","0","","",""
"S. Mills","England 2.","Oxford United","RAMF, RW","22","450000","","29","1541","2","2.76","1","0.82","England","right","180","no","7.77","6.54","62.5","3.68","41.27","0.06","3.9","0.12","0.16","0","34","1.99","41.18","5.882","4.85","21.69","4.96","67.06","8.12","51.8","2.34","2.74","0.99","23.54","53.35","9.4","53.42","4.03","40.58","0.05","0.06","0.35","4.56","47.44","3.91","35.82","0.53","5.55","69.47","","","0","0","","",""
"Pol Valentín","England 2.","Preston North End","RWB, RB","28","500000","2028-06-30","23","1526","0","0.07","1","1.04","Spain","right","180","no","10.97","8.85","60.67","2.01","29.41","0.29","6.59","0","0","0","1","0.06","0","0","2.89","26.53","3.18","57.41","6.37","48.15","0.88","1.47","0.41","24.89","64.69","10.44","53.67","3.54","40","0.06","0","0.29","2.54","37.21","2.36","42.5","0.65","6.84","51.72","","","0","0","","",""
"B. Mitchell","England 2.","Millwall","LDMF, RDMF, LCMF","24","3200000","2026-06-30","20","1517","0","0.31","1","1.28","England","right","178","no","9.61","6.35","60.75","2.67","37.78","0.47","7.73","0","0.02","0","6","0.36","16.67","0","0.95","37.5","0.89","86.67","3.03","47.06","0.3","1.19","0.24","47.05","81.34","15.48","67.43","5.34","41.11","0.08","0.06","0.36","7.77","70.23","2.08","31.43","0.3","7.48","65.08","","","0","0","","",""
"O. Diakité","England 2.","West Bromwich Albion","RDMF, RCMF","25","700000","2026-06-30","24","1506","1","1.72","0","0.02","Mali","right","189","no","8.73","5.44","67.03","4.6","57.14","0.6","6.46","0.06","0.1","0.06","14","0.84","35.71","7.143","0.42","14.29","0.42","42.86","4.78","36.25","0.78","0.54","0","40.58","87.92","12.07","74.75","1.97","48.48","0","0","0.06","6.16","79.61","0.72","41.67","0.18","4.72","69.62","","","0","0","","",""
"B. Thomas-Asante","England 2.","Coventry City","CF, LAMF, RAMF","27","0","2028-06-30","20","1487","8","6.1","4","2.27","England","right","182","no","4.72","3.63","58.33","5.14","30.59","0.18","3.16","0.48","0.37","0.06","38","2.3","36.84","21.053","1.39","34.78","2.97","65.31","9.62","38.36","3.03","1.09","0.24","15.74","71.54","3.69","42.62","0.97","37.5","0.14","0.24","0.48","2","51.52","1.09","44.44","0.36","2.36","58.97","","","0","0","","",""
"B. Nelson","England 2.","Leicester City","LCB, RCB","21","400000","2027-06-30","16","1484","0","0.45","0","0.07","England","right","187","no","8.98","3.7","85.25","5.58","48.91","0.97","7.09","0","0.03","0","5","0.3","20","0","0","0","0.3","60","1.76","34.48","0.42","1.7","0.06","38.94","82.55","14.74","68.31","4.85","42.5","0","0.06","0","3.76","54.84","0.36","0","0.12","6.13","52.48","","","0","0","","",""
"Z. Sturge","England 2.","Millwall","LB","21","250000","","24","1477","1","0.81","0","1","England","left","187","no","10.79","8.35","64.96","4.33","53.52","0.3","6.99","0.06","0.05","0","6","0.37","33.33","16.667","1.4","21.74","0.67","63.64","3.78","37.1","1.1","1.04","0.06","30.1","75.91","11.88","63.08","3.29","40.74","0.06","0.12","0.12","3.96","58.46","1.71","42.86","0.61","6.7","52.73","","","0","0","","",""
"M. Ducksch","England 2.","Birmingham City","CF, AMF","31","9000000","2028-06-30","23","1477","7","6.23","2","1.46","Germany","right","188","no","2.5","0.97","62.5","3.78","29.03","0.24","2.92","0.43","0.38","0.06","34","2.07","52.94","20.588","1.04","29.41","0.55","55.56","2.68","22.73","4.39","0.37","0","20.72","66.18","4.81","51.9","0.97","43.75","0.09","0.18","0.55","1.89","35.48","2.01","42.42","1.28","2.25","62.16","","","0","0","","",""
"A. Gudjohnsen","England 2.","Blackburn Rovers","CF","24","0","2028-06-30","21","1474","7","6.78","0","0.55","England","right","188","no","2.38","2.2","50","11.17","36.07","0.12","1.67","0.43","0.41","0.18","23","1.4","52.17","30.435","0.24","25","0.61","30","7.63","19.2","2.81","0.61","0.06","18.68","75.16","4.21","53.62","0.61","70","0.03","0","0.18","1.89","64.52","0.92","40","0.67","1.95","59.38","","","0","0","","",""
"C. Morris","England 2.","Derby County","CF, AMF","30","13000000","2028-06-30","16","1463","10","6.68","0","0.97","England","right","185","no","3.94","2.34","63.16","12.73","44.93","0.12","3.06","0.43","0.41","0.18","24","1.48","54.17","41.667","0.55","33.33","1.23","50","9.66","26.75","2.71","0.62","0","18.82","78.43","3.88","61.9","0.43","57.14","0.06","0","0.18","1.54","56","0.98","62.5","0.49","1.6","65.38","","","0","0","","",""
"T. Gardner-Hickman","England 2.","Blackburn Rovers","LCMF","24","2500000","2026-06-30","21","1454","0","1.08","0","1.12","England","right","188","yes","8.29","5.69","67.39","2.91","40.43","0.31","5.83","0","0.07","0","21","1.3","14.29","0","1.42","34.78","1.05","52.94","4.95","40","0.68","0.93","0.06","35.78","73.01","13.43","53","6.87","43.24","0.07","0.12","0.12","6.81","53.64","2.35","39.47","0.56","7.92","66.41","","","0","0","","",""
"M. McGuinness","England 2.","Sheffield United","RCB, CB","25","4500000","2029-06-30","19","1449","1","1.34","0","0.01","England","right","194","no","6.71","3.29","73.58","7.7","61.29","0.62","5.4","0.06","0.08","0.06","10","0.62","50","10","0.12","50","0.12","100","0.5","37.5","0.99","0.12","0","39.01","84.08","16.52","71.05","4.35","52.86","0","0.06","0.06","5.09","68.29","0.31","20","0.19","7.2","59.48","","","0","0","","",""
"M. Doumbia","England 2.","Watford","CF, AMF","19","0","2029-06-30","22","1448","4","2.56","0","1.32","Mali","left","192","no","4.23","3.67","45.76","7.21","26.72","0.19","3.52","0.25","0.16","0","28","1.74","32.14","14.286","0.81","38.46","1.24","60","6.03","38.14","2.05","1.24","0.25","20.45","77.51","4.04","58.46","1.31","57.14","0.08","0","0.25","1.43","56.52","1.12","27.78","0.5","1.8","58.62","","","0","0","","",""
"M. Sykes","England 2.","Bristol City","RWB","28","1800000","2026-06-30","24","1443","3","1.4","1","1.51","Northern Ireland","right","182","no","7.05","5.55","66.29","3.12","38","0.06","4.42","0.19","0.09","0.06","17","1.06","35.29","17.647","2.31","43.24","1.62","30.77","4.3","39.13","2.43","0.75","0.19","33.62","76.07","11.54","62.16","4.3","43.48","0.09","0","0.5","5.43","54.02","2.68","58.14","1.12","7.92","77.17","","","0","0","","",""
"N. Broadhead","England 2.","Wrexham","CF, LWF, AMF","27","5000000","2029-06-30","25","1438","4","4.71","4","1.55","Wales","right","178","no","3.82","3","60.42","1.82","27.59","0.19","2.7","0.25","0.29","0.06","35","2.19","20","11.429","0.69","45.45","3.38","38.89","8.57","27.01","2.25","2.38","0.69","33.3","81.95","7.89","68.25","1.5","20.83","0.1","0.44","0.5","2.57","73.17","1.82","75.86","1.19","4.19","67.16","","","0","0","","",""
"A. Emakhu","England 2.","Oxford United","LAMF, LW, RW","22","900000","2026-06-30","29","1429","2","2.44","1","1.6","Republic of Ireland","right","180","no","6.8","4.79","72.37","2.02","28.13","0","3.79","0.13","0.15","0","28","1.76","32.14","7.143","3.78","31.67","6.99","56.76","13.16","43.54","2.77","3.15","0.19","14.67","62.23","3.15","52","1.07","58.82","0.1","0.31","0.38","1.2","63.16","2.77","54.55","0.69","3.72","67.8","","","0","0","","",""
"D. Jebbison","England 2.","Preston North End","CF","22","1000000","2028-06-30","24","1420","5","3.68","2","1.33","Canada","right","190","yes","4.75","3.61","57.89","7.54","31.09","0.13","3.21","0.32","0.23","0.06","22","1.39","36.36","22.727","0.32","40","2.09","39.39","10.65","19.64","3.23","1.08","0.32","12.68","77.5","1.71","48.15","0.19","33.33","0.08","0","0.38","0.51","37.5","0.7","36.36","0.76","1.01","37.5","","","0","0","","",""
"B. Pearson","England 2.","Stoke City","LDMF, RDMF","31","2000000","2027-06-30","22","1418","1","0.05","0","0","England","right","176","no","7.43","5.39","52.94","2.16","32.35","0.25","7.02","0.06","0","0","1","0.06","100","100","0.19","33.33","0.13","100","1.02","43.75","0","0.25","0","40.68","88.46","10.66","75.6","3.17","46","0","0","0","4.82","76.32","0.44","42.86","0.06","4.76","69.33","","","0","0","","",""
"T. Rigo","England 2.","Stoke City","RDMF, AMF, RCMF","23","0","2028-06-30","24","1417","1","1.57","0","0.8","Czech Republic","right","184","no","7.43","4.7","66.22","2.73","53.49","0.32","6.48","0.06","0.1","0","21","1.33","28.57","4.762","1.33","33.33","0.51","75","2.86","37.78","1.59","1.59","0.19","34.49","79.74","9.4","63.51","3.49","41.82","0.05","0.06","0.13","5.65","69.66","1.59","48","0.57","6.16","67.01","","","0","0","","",""
"O. Maamma","England 2.","Watford","LW, RW, LAMF","20","0","2029-06-30","19","1407","4","4.07","1","1.57","France","both","180","no","6.65","5.37","61.9","1.6","12","0","3.56","0.26","0.26","0","41","2.62","41.46","9.756","4.41","26.09","10.11","51.27","17.01","40.98","3.39","3.77","0.77","28.98","68.87","6.14","55.21","1.54","66.67","0.1","0.06","0.45","2.17","55.88","3.77","45.76","0.96","4.22","75.76","","","0","0","","",""
